renderedContent,pre_processed,label_sentiment,probability_sentiment,label_emotion,probability_emotion,label_irony,probability_irony
Suffering from PTSD and Depression is no joke. I hate when these real lows and sleepless nights hit. The constant looking over my shoulder and wanting to attack anyone who looks at me the wrong way. I'll get back to the gring soon. #MentalHealthAwareness #PTSD #stop22 #depression,suffering ptsd depression joke hate real lows sleepless nights hit constant looking shoulder wanting attack anyone looks wrong way get back gring soon #mentalhealthawareness #ptsd #stop #depression,negative,0.9231135845184326,sadness,0.9789748787879944,non_irony,0.8324130773544312
"Before 2019 ends, I have to reflect on the things that happened to me:
1. My Switch broke on September
2. Got roasted by Pokemon fandoms that may lead to depression
3. Getting rejected by society for few days
4. Feels like I hate myself

I hope 2020 was a good year.
Happy holiday https://t.co/fPBCH4q5l7",ends reflect things happened switch broke september got roasted pokemon fandoms may lead depression getting rejected society days feels like hate hope good year happy holiday,negative,0.6494938135147095,sadness,0.9500692486763,irony,0.5416876077651978
"Really hate how my parents keep saying “you only need a 70 atar” “only 70” bitch it’s not only 70 when you have crippling depression, anxiety, memory loss, physical injury, incompetent examiners and 3 new syllabuses but sure, “only 70”",really hate parents keep saying need atar bitch crippling depression anxiety memory loss physical injury incompetent examiners new syllabuses sure,negative,0.9731132388114929,anger,0.6701331734657288,irony,0.6302257776260376
My biggest flex this year is i got worse depression and anxiety. I become hate for who i am. Later in mid of june i decide to delete instagram and i found @Stray_Kids . I recover bit by bit from their songs and become one of Stay and sign up for JYP fanclub. https://t.co/qNXuYeVDr5,biggest flex year got worse depression anxiety become hate later mid june decide delete instagram found recover bit bit songs become one stay sign jyp fanclub,negative,0.8528681397438049,sadness,0.9760297536849976,non_irony,0.8642967343330383
"GM all my beautiful people on the inside.  Let's shake off the anxiety , depression , hate, racism, negativity, and niggativity (what evers weighing you down ) Let's be great even if we not feeling it today",beautiful people inside let shake anxiety depression hate racism negativity niggativity evers weighing let great even feeling today,positive,0.9012531638145447,sadness,0.5397905707359314,non_irony,0.5895635485649109
"Long story short, I hate xmas with a passion. It triggers depression &amp; moodiness. Losing parents is shitty, losing them at this time of year is shittier. My usual survival tactics are unavailable to me this year so dealing with gfx card companies, parcel shitheads etc is ARSE!!",long story short hate xmas passion triggers depression amp moodiness losing parents shitty losing time year shittier usual survival tactics unavailable year dealing gfx card companies parcel shitheads etc arse,negative,0.9769607782363892,anger,0.8595353364944458,non_irony,0.5687878131866455
depression december is real. god i hate this month as much as i hate my birthday month. 🙃🙃,depression december real god hate month much hate birthday month,negative,0.9661789536476135,sadness,0.959263265132904,non_irony,0.7674059867858887
"Depression, while I’m not working. I hate not working it’s so boring. But I couldn’t get a job with schizophrenia my cv isn’t very good I’ve been sectioned 5 times in the last 6 years. So I’ve not worked. Never mind hopefully my dads business will go well please god it does",depression working hate working boring get job schizophrenia good sectioned times last years worked never mind hopefully dads business well please god,positive,0.4318976104259491,sadness,0.9629479050636292,irony,0.5186920762062073
"All of this really has f*cked up my #mentalhealth. Trying hard to do CBT, mindfulness, meditation, etc techniques to manage depression &amp; anxiety but the black cloud is too overwhelming... Struggling here... Hate feeling like this...

#MentalHealthAwareness",really cked #mentalhealth trying hard cbt mindfulness meditation etc techniques manage depression amp anxiety black cloud overwhelming struggling hate feeling like #mentalhealthawareness,negative,0.7279056906700134,sadness,0.9743406176567078,non_irony,0.6409315466880798
i sent my manager a saying “you and *my assistant manager* can make me look like an asshole all you want but i’m not coming in” so i’m gonna get fired HAHA i hate my life i hate anger i hate depression i hate mental illness so fucking much,sent manager saying assistant manager make look like asshole want coming gonna get fired haha hate life hate anger hate depression hate mental illness fucking much,negative,0.9801535606384277,anger,0.9742258787155151,irony,0.6335395574569702
"TW

I hate how quickly I swing from depression back to hyper and super happy around Summer. Any other time of year it’s like every two weeks or months but as soon as Summer gets here I’m suicidal one second and loving everything I see the next. It’s exhausting. I despise my brain",hate quickly swing depression back hyper super happy around summer time year like every two weeks months soon summer gets suicidal one second loving everything see next exhausting despise brain,neutral,0.37222909927368164,sadness,0.968122124671936,irony,0.6025146245956421
"@Cowloe @Trans_Artists I'm trying to work out right now if any of my self-hate is dysphoria related or if it's just garden variety depression
Some sources are just like 'you'll know'
And I'm like... I didn't know I was bi for 20+ years, idek, repression can be powerful and existence is a trip",trying work right self hate dysphoria related garden variety depression sources like know like know years idek repression powerful existence trip,negative,0.5298206210136414,sadness,0.9658440947532654,non_irony,0.6914651393890381
"I hate being depressed. Then I have a feeling that I need to talk to someone about my depression to make it better but at the same time I don't want to be vulnerable and attention-seeking and whiny. Still, I am so sad I even lose all motivation to eat...",hate depressed feeling need talk someone depression make better time want vulnerable attention seeking whiny still sad even lose motivation eat,negative,0.9219328761100769,sadness,0.980556070804596,non_irony,0.8956092596054077
"Honestly fuck my depression. Not only do I hate her, but she also has hella split ends and is so NOT hot.",honestly fuck depression hate also hella split ends hot,negative,0.9685670137405396,anger,0.736190915107727,non_irony,0.7128650546073914
