renderedContent,pre_processed,label_sentiment,probability_sentiment,label_emotion,probability_emotion,label_irony,probability_irony
"I hate my holiday depression. I broke down after work. My brain telling me, congrats you fail as a QA Tester and as Streamer since there was no sign of improvement since last year. I'm just going to lay down and try to get in my happy zone once more.",hate holiday depression broke work brain telling congrats fail qa tester streamer since no sign improvement since last year going lay try get happy zone,negative,0.8141168355941772,sadness,0.9751812219619751,irony,0.80171799659729
I hate my Friday night depression,hate friday night depression,negative,0.8955337405204773,sadness,0.974567174911499,irony,0.7828752994537354
So it's official....I hate depression like so fucking much! I wish it would just disappear from my life! Please leave your not welcome here! #depression #furrydepression #goaway https://t.co/BuU356xyye,official hate depression like fucking much wish would disappear life please leave not welcome #depression #furrydepression #goaway,negative,0.9793052077293396,sadness,0.9026190638542175,non_irony,0.8505930304527283
All this couple shit on my feeds has released a depression I’ve been masking.  I just want to give up at everything. I hate the holidays. I hate everything. Goodnight,couple shit feeds released depression masking want give everything hate holidays hate everything goodnight,negative,0.9633497595787048,sadness,0.7177759408950806,irony,0.6553375720977783
One thing I hate about my anxiety/depression during December is that it keeps me from enjoying things I love like music. I haven't played any music other than the radio in the car at all this month.,one thing hate anxiety depression december keeps enjoying things love like music played music radio car month,positive,0.7745219469070435,sadness,0.9707630276679993,irony,0.5696791410446167
"I generally try to be more vague and less ranty but fuck it 

I hate having a period. It hurts, it’s gross, and it fucks with my anxiety and depression and makes me a nightmare. It’s absolute bullshit and I loathe it. Fuck periods.

I feel better now lol",generally try vague less ranty fuck hate period hurts gross fucks anxiety depression makes nightmare absolute bullshit loathe fuck periods feel better lol,negative,0.964468240737915,sadness,0.5614551901817322,irony,0.7272416949272156
Hate when my depression kick in,hate depression kick,negative,0.896484375,sadness,0.9638202786445618,irony,0.8651595711708069
"@LipglossSGrape @jolee_joleev @sweet_angel_bby @WSJ Disagree, a lot of people with depression could feel better if they knew that it was being caused by their diet.  My mom and I have PMDD, and when I moved out I ate healthier and my depression went away.  I’ve been at her house two weeks and now I hate everything and everyone.",disagree lot people depression could feel better knew caused diet mom pmdd moved ate healthier depression went away house two weeks hate everything everyone,negative,0.7653414011001587,sadness,0.7116001844406128,non_irony,0.5716159343719482
"(2/2) that depression is fucking real and it's awful. I hate the food service industry, I hate money and I hate how corrupt this entire world is. Nothing will change though. Votes won't and never will mean shit in the long run. My wife, friends and Pokemon keep me going",depression fucking real awful hate food service industry hate money hate corrupt entire world nothing change though votes never mean shit long run wife friends pokemon keep going,negative,0.9797949194908142,anger,0.5869116187095642,non_irony,0.7336555123329163
I really hate the winter. My skin is always fucking dry. It’s too cold to look cute. The sun is gone. It’s just one big depression.,really hate winter skin always fucking dry cold look cute sun gone one big depression,negative,0.9712200164794922,sadness,0.6538318395614624,non_irony,0.8546807765960693
I just have no one out here where I live. I hate it so much. My depression is at an all time high. It sucks :(,no one live hate much depression time high sucks,negative,0.9742695689201355,sadness,0.9788607358932495,non_irony,0.8651748299598694
I hate when I get my depression out of fucking nowhere,hate get depression fucking nowhere,negative,0.9583932161331177,sadness,0.8560169339179993,irony,0.5286025404930115
Is seasonal depression a thing? 😭 My whole mood changes in the winter time lol I hate it’s always so damn gloomy and dark by 5,seasonal depression thing whole mood changes winter time lol hate always damn gloomy dark,negative,0.9451149702072144,sadness,0.95259028673172,non_irony,0.8187677264213562
I hate having depression. It feels like I'm constantly fighting myself. I hate feeling disgusting but I can't even get out of bed to brush my teeth or eat. This sucks,hate depression feels like constantly fighting hate feeling disgusting even get bed brush teeth eat sucks,negative,0.9808436632156372,sadness,0.8281869292259216,irony,0.5497021675109863
I hate when people try to relate to my depression like it’s not some bonding exercise,hate people try relate depression like not bonding exercise,negative,0.924701988697052,sadness,0.5198494791984558,irony,0.8490287065505981
"My doctors wanted to prescribe me medication for my depression but I was not taking no medicine, I literally hate taking pills and shit. I don’t even take medicine when I get my monthly I just deal wit the pain.",doctors wanted prescribe medication depression not taking no medicine literally hate taking pills shit even take medicine get monthly deal wit pain,negative,0.9469513893127441,sadness,0.6150475740432739,non_irony,0.6454212665557861
Depression is real. I hate my life,depression real hate life,negative,0.9627367258071899,sadness,0.9686765074729919,non_irony,0.5861216187477112
"Im so tired of feeling bad about myself and being depressed about my weight and how I look :( 
Its effecting my life so much...
I just dont know what to do anymore:'(
I hate myself
#ihatemyself #help #depression #depressed #upset #selfhate",im tired feeling bad depressed weight look effecting life much dont know anymore hate #ihatemyself #help #depression #depressed #upset #selfhate,negative,0.9561200141906738,sadness,0.982638955116272,non_irony,0.9067352414131165
@Pieta_prkl Like you post a lot about depression and stuff like that.People don't follow others to look at people being depressed.And it's not good cause that can make other people depressed.This is my opinion don't get it like hate or something I really like your posts.✌🏼,like post lot depression stuff like people follow others look people depressed not good cause make people depressed opinion get like hate something really like posts,negative,0.9328774809837341,sadness,0.9755926132202148,non_irony,0.6150789260864258
